杂物,炼钢炉,行车支架,墙,钢架,轨道车,挖掘机,废料堆,过道,索具,半成品堆料,板房,平台,喷煤气设备,area1,area2,area3,area4,Label
0,2.1411495,4.3561654,0.66141325,0,0,0.25131506,0,0,0,0,0.30604947,0,0.1997993,5.1128235,4.139461,5.1904545,9.696407,3
0,2.4918296,4.760286,0.59821343,0.05569884,0,0.32586533,0,0,0,0,0.24797432,0,0.09755296,3.8019357,2.9972024,3.8273768,6.9566298,3
0,2.636219,4.919917,0.55897146,0.13989842,0,0.35613132,0,0,0,0,0.24720144,0,0.020359185,2.9743254,2.2614021,2.9451735,5.251404,3
0,2.365495,4.4593935,0.53927374,0.06967917,0,0.27314287,0,0,0,0,0.32136914,0,0,2.922355,2.2070882,2.8033082,5.214958,3
0,2.4464986,4.562126,0.5758082,0.06108904,0,0.3069703,0,0,0,0,0.2280173,0,0.08887371,3.5904522,2.8410683,3.6209543,6.534604,3
0,2.3873096,4.548141,0.616318,0.003485292,0,0.30044687,0,0,0,0,0.2159624,0,0.1653059,4.32572,3.4961698,4.4226594,8.044245,3
0,2.4410818,4.54808,0.5442311,0.07281034,0,0.29025525,0,0,0,0,0.2817765,0,0,3.03381,2.3227336,2.9517367,5.4059563,3
0,1.9046698,3.735075,0.55628365,0,0,0.17001455,0,0,0,0,0.40160283,0,0.015545286,3.5858831,2.7767777,3.4690154,6.6334944,3
0,0.043003548,1.6916887,0.66186523,1.1938386,0.8744712,0.14110729,0,0,0,0,0.29782924,0,0.6320781,3.5972505,2.815423,4.330839,8.341734,3
0,0.16850589,2.053159,0.6033839,1.4093275,1.1379163,0.19718115,0,0,0,0,0.28777373,0,0.5414698,2.522985,1.8026234,3.1345427,6.0810194,3
0,0.044118408,2.0362303,0.65860957,1.3448898,1.0849907,0.19007002,0,0,0,0,0.33459145,0,0.6359341,3.3838868,2.4653718,4.0032225,7.7107134,3
0,0.13625914,2.120292,0.6221454,1.452222,1.1802561,0.21012105,0,0,0,0,0.30295703,0,0.57824546,2.6775823,1.8770063,3.2858353,6.3490467,3
0,0.16073564,2.2149396,0.6326535,1.4676405,1.1686338,0.22397669,0,0,0,0,0.29059684,0,0.5923374,2.786956,1.9909905,3.4295123,6.6251345,3
0,0.2392147,2.5622873,0.6184313,1.6663702,1.3900491,0.27904415,0,0,0,0,0.2620992,0,0.5877961,2.3446484,1.5225194,2.9378135,5.674303,3
0,0.038802553,1.9219825,0.65265465,1.3104243,1.0319295,0.1767252,0,0,0,0,0.33985382,0,0.62081224,3.2950497,2.421714,3.9307,7.571849,3
