杂物,炼钢炉,行车支架,墙,钢架,轨道车,挖掘机,废料堆,过道,索具,半成品堆料,板房,平台,喷煤气设备,Area1,Area2,Area3,Area4,Label
0.23554017,0.5141852,1.0943097,0,0,0.15731977,0,0.879964,1.0560861,0,0,0,0,0,0,8.793366,0,5.6117406,1
0.14542241,0.36682308,0.9998896,0,0,0.20023648,0,1.1341571,0.94826937,0,0,0,0,0,0.035086524,7.046748,0,4.85379,1
0.177043,0.27582607,1.1120079,0,0,0.1714782,0,1.2549237,0.98084414,0,0,0,0,0,0.003231064,7.59562,0,5.07195,1
0.23445518,0.18700396,1.3258873,0,0,0.1533338,0,1.3928456,1.130301,0,0,0,0,0,0,8.588402,0,5.541004,1
0.17648838,0.25655374,1.1199479,0,0,0.17190532,0,1.3136927,0.9800283,0,0,0,0,0,0.0135938,7.657691,0,5.119257,1
0.20882012,0.24471395,1.2013482,0,0,0.15300922,0,1.3247832,1.0355307,0,0,0,0,0,0,8.266221,0,5.3807087,1
0.14087997,0.07685329,1.2303942,0,0,0.2035432,0,1.5490505,1.0523645,0,0,0,0,0,0.027312007,6.6611137,0,4.681254,1
0.20201902,0,1.4668707,0,0,0.17640938,0,1.70632,1.1967546,0,0,0,0,0,0,7.664504,0,5.130087,1
0.16216643,0.06980269,1.270463,0,0,0.1868036,0,1.5396849,1.0669769,0,0,0,0,0,0.001579549,7.0336576,0,4.8261175,1
0.20489563,0.24756908,1.2055118,0,0,0.1610599,0,1.2784652,1.0483443,0,0,0,0,0,0,8.033218,0,5.263234,1
0.18598755,0.33472776,1.1823598,0,0,0.20350294,0,1.1093185,1.1205994,0,0,0,0,0,0,7.469467,0,5.039729,1
0.20472549,0.50919724,1.0252936,0,0,0.17646725,0,0.87047195,1.0034682,0,0,0,0,0,0,8.115785,0,5.309134,1
0.1696346,0.5025649,0.9731124,0,0,0.19828404,0,0.87349594,0.980178,0,0,0,0,0,0,7.3978705,0,4.98874,1
0.15142955,0.47900724,0.94736445,0,0,0.20088641,0,0.8895259,0.9504241,0,0,0,0,0,0.001494054,7.004781,0,4.788722,1
0.23081075,0.28544277,1.3406261,0,0,0.18677776,0,1.1719034,1.2348973,0,0,0,0,0,0,8.238729,0,5.3882885,1
0.23400758,0.16093484,1.5683385,0.1426488,0,0.21381019,0,1.2433813,1.4534397,0,0,0,0,0,0,7.7380724,0,5.1389656,1
0.2646436,0.1275774,1.7889295,0.35855418,0,0.23860158,0,1.2498741,1.6977931,0,0,0,0,0,0,7.998198,0,5.293294,1
0.20411699,0.18798861,1.4751753,0.104897544,0,0.22829302,0,1.2489179,1.3921056,0,0,0,0,0,0,7.327829,0,4.9810233,1
0.16195072,0.22414503,1.2948337,0,0,0.23570721,0,1.2492094,1.2330241,0,0,0,0,0,0,6.760184,0,4.7391148,1
0,0.44854486,0.86820686,0.9430108,0,0.19520636,0,0,1.0580975,0,0,0,0,0,3.2699244,4.3421025,0,6.089448,1
0,0.38818526,0.85833484,0.8883985,0,0.17464934,0,0,0.9510578,0,0,0,0,0,3.3880365,4.4781055,0,6.16642,1
0,0.5924692,0.6889504,0.8689214,0,0.19180284,0,0,1.1369746,0,0,0,0,0,2.9230328,3.8647244,0,5.8788376,1
0,0.59543115,0.6838456,0.8567798,0,0.19699357,0,0,1.1588168,0,0,0,0,0,2.8335729,3.749495,0,5.778191,1
0,0.47679645,0.63653225,0.7370756,0,0.1368498,0,0,0.8633146,0,0,0,0,0,3.2666001,4.2729154,0,6.1638546,1
0,0.47885,0.63299316,0.7286582,0,0.1404484,0,0,0.8784573,0,0,0,0,0,3.2045789,4.1930285,0,6.094077,1
0,0.37755966,0.7711563,0.85896695,0,0.106698155,0,0,0.68922055,0,0,0,0,0,4.01255,5.247575,0,6.9048653,1
0,0.38969016,0.7502459,0.8092343,0,0.12795924,0,0,0.77868843,0,0,0,0,0,3.6461146,4.7755857,0,6.492611,1
0,0.3466697,0.5883033,0.5169851,0,0.13111669,0,0,0.78065026,0,0,0,0,0,2.851446,3.704437,0,5.547161,1
0,0.30396277,0.7533405,0.7193197,0,0.12533702,0,0,0.7461621,0,0,0,0,0,3.4503438,4.4966846,0,6.180763,1
0,0.29365557,0.77199215,0.7390986,0,0.122673914,0,0,0.7338652,0,0,0,0,0,3.5234592,4.59189,0,6.251954,1
