杂物,炼钢炉,行车支架,墙,钢架,轨道车,挖掘机,废料堆,过道,索具,半成品堆料,板房,平台,喷煤气设备,Area1,Area2,Area3,Area4,Label
0,1.9424595,2.7323878,1.5681716,0,0,0,0,0,0,1.0438719,0,0,0,3.4550214,1.2299757,1.0257542,1.0839652,0
0,1.8028674,2.520971,1.4861588,0,0,0,0,0,0,0.97284997,0,0,0,2.7536688,1.2026491,0.92855465,0.9991709,0
0,2.3391237,3.2277296,1.763063,0,0,0,0,0,0,1.1720749,0,0,0,3.4899788,1.2135428,1.0238444,1.1095177,0
0,3.3483453,4.490781,2.2382498,0,0,0,0,0,0,1.5037453,0,0,0,3.2650652,1.1911083,0.97223127,1.1125065,0
0,4.1137705,5.5081367,2.58927,0,0,0,0,0,0,1.7569158,0,0,0,3.9704065,1.1867006,1.0427511,1.2120961,0
0,4.5710764,6.2274694,3.0494587,0,0,0,0,0,0,2.1203396,0,0,0,2.9366627,1.1880195,0.98881423,1.0895467,0
0,4.996206,6.806808,3.3133352,0,0,0,0,0,0,2.376667,0,0,0,3.0726132,1.1667445,1.0608399,1.1490586,0
0,5.2048798,7.042917,3.373905,0,0,0,0,0,0,2.418049,0,0,0,3.369719,1.1900373,1.064582,1.1627907,0
0,5.211295,6.983109,3.222742,0,0,0,0,0,0,2.3067386,0,0,0,4.031449,1.1780164,1.0953548,1.2452956,0
0,5.0795727,6.948777,3.4042804,0,0,0,0,0,0,2.4469857,0,0,0,2.8238611,1.2076912,1.0277815,1.0863656,0
0,5.3200383,7.202261,3.364111,0,0,0,0,0,0,2.4056642,0,0,0,3.7572005,1.178453,1.0915948,1.2188866,0
0,5.1184177,6.88118,3.1320946,0,0,0,0,0,0,2.195019,0,0,0,4.1985207,1.1698698,1.0841497,1.2588089,0
0,4.394039,5.9530306,2.8627088,0,0,0,0,0,0,1.9998218,0,0,0,3.145369,1.1707736,0.98527837,1.1111475,0
0,4.0970616,5.583581,2.7263288,0,0,0,0,0,0,1.8731021,0,0,0,2.9254785,1.1481884,0.9597796,1.0883042,0
0,3.8761716,5.251479,2.527841,0,0,0,0,0,0,1.516811,0,0,0,3.5300994,6.1556096,0.9974743,0.74025524,0
0,3.8370972,5.305257,2.4473145,0,0,0,0,0,0,1.5979587,0,0,0,3.738621,6.144262,1.0661838,0.7374445,0
0,3.0061598,4.5333633,1.9199257,0,0,0,0,0,0,1.4883325,0,0,0,4.3288913,6.2647753,1.1446667,0.5769862,0
0,3.1963603,4.507905,2.177557,0,0,0,0,0,0,1.4417639,0,0,0,2.838551,5.991533,0.8844987,0.79920185,0
0,3.4229486,4.771663,2.3360138,0,0,0,0,0,0,1.4514995,0,0,0,3.2721071,6.095914,1.032623,0.7290993,0
0,3.0963066,4.3628583,2.1388016,0,0,0,0,0,0,1.3409694,0,0,0,3.3990738,6.155825,0.9917762,0.6556146,0
0,3.1631815,4.5584226,2.0838573,0,0,0,0,0,0,1.4378303,0,0,0,3.9247344,6.246016,1.0711144,0.61920667,0
0,3.2272468,4.587216,2.200545,0,0,0,0,0,0,1.4404752,0,0,0,2.6615005,5.863776,0.84165347,0.83586335,0
0,4.069918,5.403712,2.7210793,0,0,0,0,0,0,1.5792713,0,0,0,2.8721821,6.0121694,0.9673095,0.86132026,0
0,3.991346,5.481891,2.51899,0,0,0,0,0,0,1.6330123,0,0,0,3.880217,6.2020936,1.0804642,0.7368885,0
0,3.0284793,4.1273475,2.0841632,0,0,0,0,0,0,1.4021683,0,0,0,3.5324028,1.1787905,1.0389287,1.1670358,0
0,3.2599988,4.4156933,2.2280858,0,0,0,0,0,0,1.4890969,0,0,0,2.656117,1.1372033,0.89144063,1.0250891,0
0,3.548476,4.800419,2.3627818,0,0,0,0,0,0,1.5848129,0,0,0,3.061474,1.1298352,0.94493294,1.0957674,0
0,4.0302095,5.553057,2.802509,0,0,0,0,0,0,1.9603957,0,0,0,2.3923604,1.1267642,0.94245946,1.0310091,0
0,3.5203266,4.728779,2.2827077,0,0,0,0,0,0,1.5554761,0,0,0,3.1736114,1.1930937,0.9278487,1.0684422,0
0,3.1882336,4.3272715,2.1245224,0,0,0,0,0,0,1.4569608,0,0,0,3.587041,1.175107,1.0369967,1.1754967,0
0,3.736199,5.062053,2.4953082,0,0,0,0,0,0,1.6932006,0,0,0,2.8343093,1.1330469,0.9228641,1.060045,0
0,3.1171563,4.215699,2.1204913,0,0,0,0,0,0,1.4251325,0,0,0,3.9064803,1.2177495,1.0491648,1.1686423,0
0,2.6743753,1.773555,3.1180904,0,0,0,0,0,0,1.8706332,0,0,0,3.5464609,1.22662,0.9718931,1.064274,0
0,1.3065888,1.0771415,1.7968302,0,0,0,0,0,0,1.1884943,0,0,0,3.5898623,1.2944853,1.1019548,1.1032714,0
0,1.6004876,1.2226402,2.0780132,0,0,0,0,0,0,1.350269,0,0,0,3.7754195,1.2993661,1.101013,1.1131794,0
0,1.6101812,1.2106524,2.078566,0,0,0,0,0,0,1.3382634,0,0,0,3.7838597,1.3021638,1.0731343,1.08757,0
0,1.7690855,1.328025,2.174645,0,0,0,0,0,0,1.3768113,0,0,0,2.946069,1.2578862,0.9776778,1.0309342,0
0,1.4091352,1.1594094,1.8415704,0,0,0,0,0,0,1.1924009,0,0,0,2.723037,1.2231282,0.99602556,1.0366861,0
0,1.2353972,1.0774074,1.7173574,0,0,0,0,0,0,1.135757,0,0,0,3.0457418,1.2357945,1.0720944,1.0913342,0
0,0.7771304,0.82770205,1.3046713,0,0,0,0,0,0,0.92574674,0,0,0,3.5602214,1.29998,1.1596344,1.1293799,0
0,0.6389494,0.796257,1.1456479,0,0,0,0,0,0,0.8383218,0,0,0,2.8071904,1.2236482,1.1184106,1.1079959,0
0,1.0169125,0.9419887,1.5187844,0,0,0,0,0,0,1.0346091,0,0,0,3.555289,1.3068064,1.1220855,1.107329,0
0,1.5997638,1.2362477,2.05633,0,0,0,0,0,0,1.3007613,0,0,0,3.233728,1.275556,1.0238239,1.0582211,0
0,1.8904546,1.3501958,2.3856936,0,0,0,0,0,0,1.4866254,0,0,0,3.9843194,1.3004766,1.0774012,1.1049821,0
0,2.220809,1.6233541,2.6394556,0,0,0,0,0,0,1.5919949,0,0,0,2.795744,1.201638,0.9572722,1.0488987,0
0,2.5550075,1.7654865,2.9787202,0,0,0,0,0,0,1.7877203,0,0,0,3.2622318,1.1978452,0.9672276,1.0653305,0
0,2.7422154,1.7943267,3.0775805,0,0,0,0,0,0,1.7563033,0,0,0,8.164112,1.2569653,1.0093291,1.0153373,0
0,2.7161005,1.7599077,3.0275216,0,0,0,0,0,0,1.7253996,0,0,0,8.949642,1.2858603,1.0565195,1.0289178,0
0,2.7287178,1.7802118,3.041283,0,0,0,0,0,0,1.734755,0,0,0,7.3158965,1.2443489,0.9264275,0.9603232,0
0,2.6611643,1.7257582,2.9711123,0,0,0,0,0,0,1.7185134,0,0,0,8.698312,1.2508745,1.0580199,1.0334232,0
0,2.5087452,1.6101931,2.7991912,0,0,0,0,0,0,1.6284286,0,0,0,9.117366,1.2093717,1.102376,1.0467268,0
0,2.2685442,1.4738067,2.5375898,0,0,0,0,0,0,1.4960169,0,0,0,8.014575,1.1239227,1.02856,0.9963777,0
0,1.985129,1.3420126,2.2729583,0,0,0,0,0,0,1.3457934,0,0,0,7.8880496,1.113504,1.0429584,1.0007999,0
0,1.7934561,1.2582868,2.1257765,0,0,0,0,0,0,1.2857033,0,0,0,8.531003,1.123546,1.151854,1.0744334,0
0,1.7315222,1.2337892,2.0877762,0,0,0,0,0,0,1.2411703,0,0,0,9.047062,1.1466246,1.1878893,1.0902817,0
0,1.2854867,1.0367739,1.6683571,0,0,0,0,0,0,0.9998654,0,0,0,9.64278,1.2035887,1.2706432,1.1257361,0
0,1.3818529,1.0596073,1.7150263,0,0,0,0,0,0,1.0423508,0,0,0,7.494022,1.1045204,1.0828489,1.0177021,0
0,1.4875412,1.1113826,1.824798,0,0,0,0,0,0,1.089379,0,0,0,8.576652,1.1475906,1.1440828,1.0491403,0
0,1.3335751,1.0491195,1.7050263,0,0,0,0,0,0,1.0282596,0,0,0,8.270054,1.128358,1.1649609,1.071588,0
0,1.4494842,1.1070367,1.8216803,0,0,0,0,0,0,1.0799533,0,0,0,8.883635,1.1653771,1.194024,1.086689,0
0,1.5717751,1.1431913,1.9132168,0,0,0,0,0,0,1.1474812,0,0,0,7.095264,1.0605613,1.0426862,1.0054471,0
0,1.9862527,1.3368338,2.2804148,0,0,0,0,0,0,1.3401197,0,0,0,7.5544343,1.1036114,1.013017,0.98366964,0
0,2.0015745,1.358346,2.315046,0,0,0,0,0,0,1.3432939,0,0,0,8.709352,1.1753408,1.1024226,1.0342482,0
0,1.3798949,1.066246,1.7286992,0,0,0,0,0,0,1.0409127,0,0,0,8.8348055,1.1586082,1.1827114,1.0714278,0
0,1.5260929,1.1278763,1.8796221,0,0,0,0,0,0,1.1317333,0,0,0,7.357244,1.0606221,1.0766221,1.028374,0
0,1.6349958,1.1828357,1.9874003,0,0,0,0,0,0,1.183465,0,0,0,8.109305,1.0946769,1.1175828,1.0493954,0
0,1.8998094,1.301138,2.230019,0,0,0,0,0,0,1.3037488,0,0,0,7.4423947,1.0446132,1.0230671,0.99701846,0
0,1.4736645,1.1053591,1.8280458,0,0,0,0,0,0,1.1079472,0,0,0,7.7888703,1.1080521,1.1187005,1.0478748,0
0,1.3041878,1.0344499,1.663487,0,0,0,0,0,0,1.005599,0,0,0,8.887487,1.1619334,1.2003886,1.0825863,0
0,1.7466211,1.2302994,2.0907786,0,0,0,0,0,0,1.2379845,0,0,0,7.4997125,1.0736957,1.0599328,1.0201225,0
0,1.4023759,1.0796262,1.7815559,0,0,0,0,0,0,1.0499231,0,0,0,8.724421,1.1636466,1.1806991,1.0763772,0
0,4.3230066,7.9574533,3.8650165,0,0,0,0,0,0,0,0,0,0,6.2078133,6.097722,0,0.05790451,0
0,2.2024689,3.9884434,1.949903,0,0,0,0,0,0,0,0,0,0,6.577494,6.313834,0.14926791,0,0
0,2.7489142,5.080855,2.3677073,0,0,0,0,0,0,0,0,0,0,6.9026866,6.280004,0.10070041,0,0
0,2.584768,4.640584,2.314401,0,0,0,0,0,0,0,0,0,0,6.395303,6.2818213,0.09372309,0,0
0,2.8421383,5.065172,2.6126833,0,0,0,0,0,0,0,0,0,0,5.919216,6.1911044,0.035421997,0,0
0,2.501421,4.3119755,2.2704246,0,0,0,0,0,0,0,0,0,0,5.451921,6.0307117,0.073100716,0,0
0,2.3371325,4.142292,2.1340694,0,0,0,0,0,0,0,0,0,0,6.016018,6.1705527,0.11434466,0,0
0,1.5715824,2.7068336,1.3778543,0,0,0,0,0,0,0,0,0,0,6.46486,6.325679,0.2401824,0,0
0,1.5178386,2.3669515,1.3553376,0,0,0,0,0,0,0,0,0,0,5.6887054,6.067928,0.26827973,0,0
0,1.7474543,3.1154487,1.5463073,0,0,0,0,0,0,0,0,0,0,6.50975,6.336547,0.21141583,0,0
0,2.4427633,4.4658403,2.1860394,0,0,0,0,0,0,0,0,0,0,6.4670944,6.2642574,0.11562839,0,0
0,3.0890222,5.7848873,2.6602664,0,0,0,0,0,0,0,0,0,0,6.998322,6.2767105,0.06233254,0,0
0,3.6579285,6.6661296,3.3429108,0,0,0,0,0,0,0,0,0,0,5.8755093,6.077911,0,0.005651742,0
0,4.1192055,7.467679,3.7540936,0,0,0,0,0,0,0,0,0,0,5.77535,6.04517,0,0.07616046,0
0,4.3022113,7.8506937,3.84974,0,0,0,0,0,0,0,0,0,0,6.104458,6.0540643,0,0.06031421,0
0,4.196498,7.7427163,3.586943,0,0,0,0,0,0,0,0,0,0,7.076113,6.209199,0,0,0
0,4.1820035,7.5402384,3.8222032,0,0,0,0,0,0,0,0,0,0,5.643039,6.0123487,0,0.098139435,0
0,4.2483907,7.7941985,3.7327223,0,0,0,0,0,0,0,0,0,0,6.500733,6.130002,0,0.003676564,0
0,3.9899006,7.4126334,3.3822489,0,0,0,0,0,0,0,0,0,0,7.22114,6.250585,0,0,0
0,3.4590423,6.248762,3.080731,0,0,0,0,0,0,0,0,0,0,6.2490015,6.147835,0,0,0
0,3.2388031,5.8701615,2.9539158,0,0,0,0,0,0,0,0,0,0,5.9783463,6.1372495,0,0,0
0,3.0927486,5.7142153,2.7155974,0,0,0,0,0,0,0,0,0,0,6.610079,6.1952024,0.039887756,0,0
0,3.0098817,5.5848436,2.6564987,0,0,0,0,0,0,0,0,0,0,6.612569,6.2367983,0.049038082,0,0
0,2.4696794,4.7075176,2.0677228,0,0,0,0,0,0,0,0,0,0,7.3535376,6.3917403,0.15507838,0,0
0,2.6253037,4.722715,2.4241774,0,0,0,0,0,0,0,0,0,0,5.884017,6.155911,0.067412734,0,0
0,2.7319748,4.998568,2.4957654,0,0,0,0,0,0,0,0,0,0,6.192508,6.2436905,0.06016943,0,0
0,2.488166,4.6009865,2.2476444,0,0,0,0,0,0,0,0,0,0,6.3875675,6.2530823,0.10151079,0,0
0,2.5245645,4.718371,2.1426606,0,0,0,0,0,0,0,0,0,0,7.1152287,6.3348675,0.13879588,0,0
0,2.753345,4.848149,2.5201578,0,0,0,0,0,0,0,0,0,0,5.443148,6.017722,0.03293118,0,0
0,3.209871,5.7638125,2.964529,0,0,0,0,0,0,0,0,0,0,5.7878904,6.1394134,0,0,0
0,3.2419593,6.061979,2.7724342,0,0,0,0,0,0,0,0,0,0,7.098805,6.2918644,0.047036916,0,0
0,2.3874695,4.3662434,2.1392472,0,0,0,0,0,0,0,0,0,0,6.4839654,6.2991166,0.12055817,0,0
0,2.5614738,4.4469686,2.3555307,0,0,0,0,0,0,0,0,0,0,5.7011213,6.086683,0.07428026,0,0
0,2.7142208,4.913164,2.4938395,0,0,0,0,0,0,0,0,0,0,6.02478,6.1711535,0.05712086,0,0
0,3.1197608,5.557247,2.8306413,0,0,0,0,0,0,0,0,0,0,5.1552186,5.8987355,0,0.08649364,0
0,2.624188,4.797895,2.3572683,0,0,0,0,0,0,0,0,0,0,6.3539577,6.209585,0.086336106,0,0
0,2.3976345,4.388092,2.1447608,0,0,0,0,0,0,0,0,0,0,6.5088825,6.305189,0.12072089,0,0
0,2.8079462,4.9841733,2.5861416,0,0,0,0,0,0,0,0,0,0,5.824444,6.1245236,0.039569885,0,0
0,2.2782776,4.272317,1.9859098,0,0,0,0,0,0,0,0,0,0,6.877067,6.3561845,0.1541411,0,0
0,0.345864,7.950457,0,0,0,0,0,0,0,4.466434,0,0,0,8.45289,6.125092,3.4858634,1.3860315,0
0,0,3.615316,0,0,0,0,0,0,0,2.3100493,0,0,0,8.492144,6.1779633,2.774499,1.0336442,0
0,0,4.6505837,0,0,0,0,0,0,0,2.8724415,0,0,0,8.795009,6.267222,3.007575,1.1200018,0
0,0,3.8059297,0,0,0,0,0,0,0,2.4472058,0,0,0,8.542993,6.186938,2.8611612,1.0833354,0
0,0,4.2717,0,0,0,0,0,0,0,2.6548488,0,0,0,7.803247,6.0513015,2.8216586,1.0578343,0
0,0,3.809957,0,0,0,0,0,0,0,2.3327224,0,0,0,7.5372195,6.0282025,2.6710155,0.9955125,0
0,0,3.8119307,0,0,0,0,0,0,0,2.3851674,0,0,0,7.9519076,6.118469,2.7210696,1.0061963,0
0,0,2.3998027,0,0,0,0,0,0,0,1.6104438,0,0,0,8.369835,6.076477,2.5137088,0.9589683,0
0,0,2.640242,0,0,0,0,0,0,0,1.6508254,0,0,0,7.619387,6.000201,2.4122555,0.8994453,0
0,0,3.761678,0,0,0,0,0,0,0,2.3665514,0,0,0,8.366971,6.158523,2.800017,1.0481832,0
0,0,4.774924,0,0,0,0,0,0,0,2.9054844,0,0,0,8.30807,6.214691,2.9607685,1.083368,0
0,0,6.1455774,0,0,0,0,0,0,0,3.612609,0,0,0,8.877446,6.261806,3.2857013,1.2370008,0
0,0.042714633,6.549084,0,0,0,0,0,0,0,3.8337238,0,0,0,7.9075174,6.1280656,3.1607587,1.1213374,0
0,0.02410122,6.5789137,0,0,0,0,0,0,0,3.9124534,0,0,0,8.140601,6.149134,3.2459917,1.1709268,0
0,0.084333874,6.8428326,0,0,0,0,0,0,0,4.0490737,0,0,0,8.271762,6.1622806,3.298352,1.1946521,0
0,0,6.0956,0,0,0,0,0,0,0,3.7084293,0,0,0,9.026607,6.2780223,3.349137,1.2692443,0
0,0.14919889,6.578331,0,0,0,0,0,0,0,3.8703241,0,0,0,7.7155495,6.072013,3.1388068,1.1533835,0
0,0,6.763598,0,0,0,0,0,0,0,3.9982407,0,0,0,8.643645,6.2041006,3.3695898,1.2537674,0
0,0,6.546411,0,0,0,0,0,0,0,3.8904884,0,0,0,9.111921,6.2772207,3.4273784,1.3037529,0
0,0,5.503872,0,0,0,0,0,0,0,3.3392441,0,0,0,8.283021,6.2051463,3.0868628,1.1183105,0
0,0,5.5440087,0,0,0,0,0,0,0,3.3503973,0,0,0,8.094137,6.17492,3.0589359,1.0974745,0
0,0,5.621199,0,0,0,0,0,0,0,3.3727999,0,0,0,8.610443,6.2557592,3.1430438,1.1599653,0
0,0,5.7807703,0,0,0,0,0,0,0,3.4518528,0,0,0,8.793864,6.251757,3.22826,1.2200392,0
0,0,5.080658,0,0,0,0,0,0,0,3.0993779,0,0,0,9.33978,6.310322,3.1998851,1.237274,0
0,0,5.0370593,0,0,0,0,0,0,0,3.0222492,0,0,0,7.69991,6.089929,2.889257,1.031971,0
0,0,4.9654264,0,0,0,0,0,0,0,3.0611217,0,0,0,8.366234,6.185802,3.0493464,1.138667,0
0,0,5.0702705,0,0,0,0,0,0,0,3.073585,0,0,0,8.229034,6.170957,2.9997141,1.1035376,0
0,0,4.60916,0,0,0,0,0,0,0,2.849946,0,0,0,8.9162,6.267627,3.0196412,1.1331768,0
0,0,4.882458,0,0,0,0,0,0,0,2.9025662,0,0,0,7.2748075,5.9925013,2.7734437,0.9869629,0
0,0,5.1345587,0,0,0,0,0,0,0,3.1039302,0,0,0,7.708458,6.065916,2.927283,1.0573645,0
0,0,5.7695746,0,0,0,0,0,0,0,3.491454,0,0,0,8.84652,6.2603292,3.247031,1.2196184,0
0,0,4.0403123,0,0,0,0,0,0,0,2.604788,0,0,0,8.619474,6.2141037,2.9228516,1.1043146,0
0,0,4.191511,0,0,0,0,0,0,0,2.5425766,0,0,0,7.551925,6.0654325,2.7032816,0.9783008,0
0,0,4.973519,0,0,0,0,0,0,0,3.029205,0,0,0,8.122658,6.1797595,2.958148,1.074428,0
0,0,5.4306884,0,0,0,0,0,0,0,3.212564,0,0,0,7.4984264,6.0799646,2.9036047,1.0162953,0
0,0,4.6884985,0,0,0,0,0,0,0,2.8729343,0,0,0,8.041972,6.1720557,2.8873317,1.0417575,0
0,0,4.2943773,0,0,0,0,0,0,0,2.7165956,0,0,0,8.620482,6.218224,2.9693184,1.123975,0
0,0,4.65667,0,0,0,0,0,0,0,2.807445,0,0,0,7.694274,6.097068,2.809191,1.0066961,0
0,0,5.293434,0,0,0,0,0,0,0,3.152832,0,0,0,8.6042595,6.2127085,3.109286,1.1713598,0
0,0,1.150539,1.8317965,0,0,0,0,0,0,1.6562648,0,0,0,8.486552,0,3.3064108,3.2176595,0
0,0,0.70523083,1.1891602,0,0,0,0,0,0,1.1530362,0,0,0,8.569122,0,3.0052278,2.9812112,0
0,0,0.830705,1.3066219,0,0,0,0,0,0,1.2587144,0,0,0,8.762987,0,3.107042,3.057502,0
0,0,0.8032066,1.2453768,0,0,0,0,0,0,1.2162619,0,0,0,8.560033,0,3.0912557,3.0641012,0
0,0,0.91019344,1.3454928,0,0,0,0,0,0,1.2952359,0,0,0,8.157113,0,3.0671284,3.0275996,0
0,0,0.785916,1.2543883,0,0,0,0,0,0,1.1850777,0,0,0,7.544841,0,2.870405,2.865119,0
0,0,0.7444852,1.1899267,0,0,0,0,0,0,1.1664488,0,0,0,7.945873,0,2.9297664,2.9082263,0
0,0,0.6017354,1.0634149,0,0,0,0,0,0,1.0070934,0,0,0,8.4671955,0,2.894908,2.8958628,0
0,0,0.56054074,1.0674961,0,0,0,0,0,0,1.023224,0,0,0,7.5665483,0,2.753044,2.7641284,0
0,0,0.5471995,1.3169614,0,0,0,0,0,0,1.136929,0,0,0,8.461253,0,2.926603,2.9351592,0
0,0,0.7200946,1.4534655,0,0,0,0,0,0,1.2674333,0,0,0,8.238612,0,3.0031726,2.9879704,0
0,0,0.86477834,1.5838372,0,0,0,0,0,0,1.4058776,0,0,0,8.941827,0,3.1904986,3.1321921,0
0,0,1.0100268,1.6881214,0,0,0,0,0,0,1.5396122,0,0,0,7.8716216,0,3.092444,3.0244992,0
0,0,1.1436707,1.7472156,0,0,0,0,0,0,1.6036955,0,0,0,8.024419,0,3.188542,3.1079137,0
0,0,1.215588,1.7786667,0,0,0,0,0,0,1.6509047,0,0,0,8.28233,0,3.2692509,3.165991,0
0,0,1.2262442,1.6193253,0,0,0,0,0,0,1.5776387,0,0,0,9.177864,0,3.4510627,3.3407001,0
0,0,1.187067,1.7773345,0,0,0,0,0,0,1.6244298,0,0,0,7.7646236,0,3.1378658,3.0500686,0
0,0,1.2559639,1.6857308,0,0,0,0,0,0,1.5899746,0,0,0,8.7656975,0,3.3785276,3.280033,0
0,0,1.2050722,1.6256694,0,0,0,0,0,0,1.5453451,0,0,0,9.3558035,0,3.4511418,3.3484025,0
