杂物,炼钢炉,行车支架,墙,钢架,轨道车,挖掘机,废料堆,过道,索具,半成品堆料,板房,平台,喷煤气设备,Area1,Area2,Area3,Area4,Label
0,0.3022962,0.88025105,0.8589953,0,0,0,0,0.8349829,0,0,0,0,0,3.39407,4.2295036,1.5223076,5.852471,1
0,0.21453285,0.8760642,1.1061275,0,0,0,0,0.7347282,0,0,0,0,0,4.025555,5.2767153,1.8178964,6.778164,1
0,0.24943106,0.87344813,1.0028039,0,0,0,0,0.79496825,0,0,0,0,0,3.7192612,4.8045626,1.6986394,6.3382444,1
0,0.24948476,0.77181005,0.7452892,0,0,0,0,0.7880495,0,0,0,0,0,3.0794942,3.72193,1.4073193,5.2852106,1
0,0.22944008,0.82709813,0.92502415,0,0,0,0,0.7691937,0,0,0,0,0,3.5416048,4.5144296,1.6178197,6.029102,1
0,0.22582643,0.83177197,0.9435837,0,0,0,0,0.7587671,0,0,0,0,0,3.5962567,4.6117377,1.6392972,6.1140513,1
0,0.18417604,0.70437115,0.74666154,0,0,0,0,0.64076334,0,0,0,0,0,3.217041,3.8580487,1.4090859,5.37702,1
0,0.13020545,0.72434676,0.9435246,0,0,0,0,0.5565936,0,0,0,0,0,3.7781432,4.737681,1.6375582,6.2062445,1
0,0.11102025,0.7165565,0.9890413,0,0,0,0,0.5175084,0,0,0,0,0,3.9075947,4.933271,1.6884915,6.3820553,1
0,0.13035162,0.6953677,0.8755585,0,0,0,0,0.54652286,0,0,0,0,0,3.6158655,4.449867,1.5578165,5.9308305,1
0,0.11083977,0.6961743,0.94496393,0,0,0,0,0.5182916,0,0,0,0,0,3.79454,4.723328,1.6369817,6.190219,1
0,0.465293,1.1194322,1.0545515,0,0,0,0,1.1413758,0,0,0,0,0,3.5392306,4.809033,1.7300634,6.422054,1
0,0.608675,1.209958,0.919086,0,0,0,0,1.4165457,0,0,0,0,0,2.862026,4.04058,1.5737056,5.62948,1
0,0.53571224,1.1473801,0.9568975,0,0,0,0,1.3738897,0,0,0,0,0,2.972517,4.1483674,1.6364555,5.7218547,1
0,0.33658367,1.053405,1.254217,0,0,0,0,0.96903837,0,0,0,0,0,4.093569,5.7228956,1.9797008,7.1625457,1
0,0.30002528,0.98584986,1.1616251,0,0,0,0,0.9277883,0,0,0,0,0,3.920186,5.364756,1.884486,6.8217444,1
0,0.41218966,0.9945128,0.88808846,0,0,0,0,1.1251215,0,0,0,0,0,3.060307,4.0634923,1.5654963,5.6122394,1
0,0.37461984,1.0225472,1.0790639,0,0,0,0,1.0625607,0,0,0,0,0,3.562744,4.882962,1.7824292,6.372507,1
0,0.33481228,1.0174499,1.1572218,0,0,0,0,0.9909634,0,0,0,0,0,3.8399436,5.288938,1.87574,6.755671,1
0,0.31690955,0.94621587,0.9980875,0,0,0,0,0.94802654,0,0,0,0,0,3.529812,4.689121,1.6984583,6.1999097,1
0,0.20143627,0.84439814,1.0396513,0,0,0,0,0.72458214,0,0,0,0,0,3.8711448,5.0336056,1.7509012,6.522303,1
0,0.3201851,0.8811593,0.803365,0,0,0,0,0.934099,0,0,0,0,0,3.09689,3.9191875,1.4773754,5.4787297,1
0,0.2618931,0.88994026,0.98240983,0,0,0,0,0.8298415,0,0,0,0,0,3.6284668,4.752654,1.6846462,6.2490582,1
0,0.25853992,0.88598526,0.98434055,0,0,0,0,0.8305211,0,0,0,0,0,3.6345618,4.7454658,1.6870974,6.251372,1
0,0.22469372,0.8841922,1.0774825,0,0,0,0,0.7768587,0,0,0,0,0,3.910325,5.155506,1.7943197,6.64076,1
0,0.30849296,0.9172653,0.9503194,0,0,0,0,0.92000085,0,0,0,0,0,3.4429705,4.5082884,1.6421986,6.029013,1
0,0.24576806,0.86926115,0.9863446,0,0,0,0,0.80034393,0,0,0,0,0,3.6707563,4.7562466,1.6863906,6.2722096,1
0,0.23855197,0.82932854,0.90500486,0,0,0,0,0.7437892,0,0,0,0,0,3.521203,4.493263,1.5892885,5.9944463,1
0,0.24932915,0.8284848,0.8733671,0,0,0,0,0.76189536,0,0,0,0,0,3.4272091,4.348816,1.552625,5.859376,1
0,0.43828526,1.1166608,1.1511014,0,0,0,0,1.2078633,0,0,0,0,0,3.587285,5.0606027,1.8635931,6.5562115,1
0,0.49553764,1.1905068,1.1874317,0,0,0,0,1.3490727,0,0,0,0,0,3.5456936,5.072209,1.9040122,6.6097865,1
0,0.555987,1.2789543,1.2582052,0,0,0,0,1.5154022,0,0,0,0,0,3.5581172,5.1825624,1.9847107,6.7659106,1
0,0.5491718,1.1969489,1.0385466,0,0,0,0,1.439734,0,0,0,0,0,3.122486,4.4190054,1.7336645,6.012015,1
0,0.5244139,1.1455706,0.98136806,0,0,0,0,1.3875273,0,0,0,0,0,3.017011,4.211095,1.669981,5.7902308,1
0,1.2142009,1.4876845,1.4337609,0,0,0,0,1.2869588,0,0,0,0,0,1.7804238,4.269872,2.0339108,5.0818696,1
0,0.96232736,1.2674681,1.1969116,0,0,0,0,0.9844856,0,0,0,0,0,1.9084747,4.626818,2.0798974,5.073157,1
0,1.3944149,1.6392416,1.5190127,0,0,0,0,1.4889998,0,0,0,0,0,1.6556281,3.774442,1.9134092,4.9850616,1
0,1.4078108,1.6467904,1.649046,0,0,0,0,1.4643126,0,0,0,0,0,1.7398738,4.3031006,2.0703845,5.1992555,1
0,0.9538243,1.239692,1.0895561,0,0,0,0,0.9018881,0,0,0,0,0,1.8524022,4.0349364,1.8539392,4.8238926,1
0,0.9458972,1.2350024,1.1072115,0,0,0,0,0.8952151,0,0,0,0,0,1.8800428,4.222633,1.9126916,4.8941455,1
0,0.6479696,1.0535336,1.1805843,0,0,0.05526355,0,0.69706255,0,0,0,0,0,2.1709328,6.947764,2.730068,5.941095,1
0,0.78449583,1.1134375,1.099193,0,0,0,0,0.7498323,0,0,0,0,0,2.0632439,5.4178886,2.2697964,5.279205,1
0,0.64580834,0.9812237,0.80827606,0,0,0,0,0.6270547,0,0,0,0,0,1.9330614,4.360658,1.9286075,4.7664456,1
0,0.41821492,0.8399291,0.7548586,0,0,0.003329575,0,0.43381742,0,0,0,0,0,2.013468,5.7951665,2.3052735,5.3418183,1
0,0.40990365,0.8289139,0.7308029,0,0,0.001997173,0,0.40500024,0,0,0,0,0,2.0143816,5.7299204,2.2721503,5.3092146,1
0,0.30091563,0.69761485,0.4146871,0,0,0,0,0.23045701,0,0,0,0,0,1.8709059,4.4070473,1.818056,4.658463,1
0,0.26193056,0.69286,0.48817182,0,0,0,0,0.24086124,0,0,0,0,0,1.9400883,5.157744,2.0558436,5.004597,1
0,0.13740323,0.6285144,0.5092057,0,0,0.19363517,0,0.18159522,0,0,0,0,0,1.999999,6.19947,2.364482,5.4446187,1
0,0.24973206,0.664,0.39588767,0,0,0,0,0.19646162,0,0,0,0,0,1.879375,4.6283264,1.8801897,4.7439284,1
0,0.21831223,0.6587502,0.43616885,0,0,0.008204162,0,0.21499063,0,0,0,0,0,1.9068685,5.0966525,2.0358918,4.955851,1
0,1.4428799,1.7001971,1.8947563,0,0,0,0,1.5494859,0,0,0,0,0,1.9037914,5.73959,2.5561864,5.7850156,1
0,1.4379966,1.6994815,1.6157002,0,0,0,0,1.6668166,0,0,0,0,0,1.6230297,3.884351,2.028903,5.0728416,1
0,1.2780625,1.5601491,1.576042,0,0,0,0,1.4523736,0,0,0,0,0,1.7756236,4.534928,2.186189,5.239834,1
0,0.8613566,1.2417964,1.5068747,0,0,0.02574414,0,0.97175753,0,0,0,0,0,2.2131615,7.501116,2.9888997,6.2444386,1
0,0.69821477,1.0964458,1.2193846,0,0,0.005442768,0,0.76658833,0,0,0,0,0,2.15061,6.8342085,2.7173777,5.903515,1
0,0.9208765,1.2275909,1.1248515,0,0,0,0,0.92063713,0,0,0,0,0,1.898634,4.4906936,2.0179222,4.9844813,1
0,0.967049,1.2735119,1.2186688,0,0,0,0,0.9832648,0,0,0,0,0,1.9234095,4.7605286,2.1193852,5.125699,1
0,0.8405138,1.1922437,1.3006867,0,0,0,0,0.8715069,0,0,0,0,0,2.1260133,6.359136,2.5966942,5.7210193,1
0,0.6985909,1.0433974,0.9837439,0,0,0,0,0.6561641,0,0,0,0,0,2.038908,5.2922764,2.2032874,5.198852,1
0,0.45644,0.87907064,0.84339345,0,0,0.028977364,0,0.4807455,0,0,0,0,0,2.0516105,6.107068,2.413492,5.4980536,1
