杂物,炼钢炉,行车支架,墙,钢架,轨道车,挖掘机,废料堆,过道,索具,半成品堆料,板房,平台,喷煤气设备,Area1,Area2,Area3,Area4,Label
0,0,2.5966423,0,0,0,0,0,0,0,3.8954659,0.6627527,0,0,3.3152342,2.9468033,7.2995276,4.7653,2
0,0,2.9173074,0,0,0,0,0,0,0,4.466101,0.701409,0,0,3.328334,2.94158,7.358813,4.841805,2
0,0,3.2176712,0.00677304,0,0,0,0,0,0,4.8792105,0.76688445,0,0,3.5165086,3.1748822,7.806216,5.192333,2
0,0,2.9008539,0,0,0,0,0,0,0,4.4801474,0.68349504,0,0,3.1367717,2.7951312,6.977919,4.594481,2
0,0,2.0768712,0,0,0,0,0,0,0,2.9913557,0.59694874,0,0,3.3968575,2.9754665,7.3699555,4.7395587,2
0,0,2.1910987,0,0,0,0,0,0,0,3.5291862,0.5176717,0,0,2.4444308,2.1015296,5.4796605,3.4881692,2
0,0,2.1797743,0,0,0,0,0,0,0,3.3614056,0.5592632,0,0,2.8009253,2.4611878,6.225107,3.986339,2
0,0,2.3383503,0,0,0,0,0,0,0,3.4047084,0.64987737,0,0,3.5678391,3.1207917,7.770577,5.0273123,2
0,0,2.4455914,0,0,0,0,0,0,0,3.8474839,0.5819602,0,0,2.7633007,2.4094806,6.145818,3.9731965,2
0,0,2.5103045,0,0,0,0,0,0,0,4.0609045,0.55512446,0,0,2.376527,2.0957673,5.380261,3.4844413,2
0,0,2.3672369,0,0,0,0,0,0,0,3.4796388,0.639595,0,0,3.4700758,3.0347583,7.5474353,4.893256,2
0,0,2.0444927,0,0,0,0,0,0,0,2.9964166,0.5799455,0,0,3.2508795,2.833304,7.085636,4.5376368,2
0,0,2.2220645,0,0,0,0,0,0,0,3.379646,0.57734215,0,0,3.0285108,2.6313,6.641338,4.2706833,2
0,0,1.2122504,0,0,0,0,0,0,0,1.7050346,0.42593926,0,0,2.9634197,2.4763088,6.3237753,3.916161,2
0,0,2.323806,0,0,0,0,0,0,0,3.2936144,0.6692651,0,0,3.8168452,3.341528,8.247162,5.347975,2
0,0,2.550094,0,0,0,0,0,0,0,3.8913693,0.63788193,0,0,3.1142738,2.757714,6.900028,4.4876695,2
0,0,2.8771243,0,0,0,0,0,0,0,4.28838,0.72917753,0,0,3.535174,3.1825223,7.817166,5.145733,2
0,0,2.3447578,0,0,0,0,0,0,0,3.6161852,0.5734953,0,0,2.9609966,2.5541945,6.451983,4.1782866,2
0,0,2.1198795,0,0,0,0,0,0,0,3.1299772,0.5669735,0,0,3.1360106,2.7517834,6.785046,4.383444,2
0,0,2.2906694,0,0,0,0,0,0,0,3.240465,0.6496381,0,0,3.806625,3.3110843,8.145553,5.295064,2
0,0,2.4426336,0,0,0,0,0,0,0,3.6096182,0.63035977,0,0,3.374964,2.9693732,7.29837,4.7654147,2
0,0,1.2726575,0,0,0,0,0,0,0,1.898423,0.40904135,0,0,2.6190975,2.2079375,5.6769214,3.497047,2
0,0,2.6146412,0,0,0,0,0,0,0,4.036108,0.62549615,0,0,2.9320672,2.6191874,6.512478,4.257545,2
0,0,2.3756588,0,0,0,0,0,0,0,3.229284,0.76413745,0,0,3.543543,3.4773412,8.3404,5.26825,2
0,0,1.8978511,0,0,0,0,0,0,0,2.6968622,0.5561249,0,0,2.565679,2.5713317,5.935493,3.8249683,2
0,0,1.4627292,0,0,0,0,0,0,0,1.9080646,0.5305375,0,0,2.8488238,2.7547941,6.492993,4.079549,2
0,0,1.6481894,0,0,0,0,0,0,0,2.163214,0.59181684,0,0,3.0551915,2.9586797,7.0590982,4.412118,2
0,0,1.4807483,0,0,0,0,0,0,0,1.986258,0.48690557,0,0,2.5671456,2.5315444,5.776419,3.7052984,2
0,0,1.8048491,0,0,0,0,0,0,0,2.4282687,0.5904248,0,0,2.9604938,2.9035103,6.782617,4.3224497,2
0,0,1.9819087,0,0,0,0,0,0,0,2.5992703,0.6940617,0,0,3.4590793,3.3558714,8.048256,5.046669,2
0,0,1.792572,0,0,0,0,0,0,0,2.3704803,0.62444097,0,0,3.122744,3.052007,7.2476735,4.5516863,2
0,0,1.9469846,0,0,0,0,0,0,0,2.571445,0.68446535,0,0,3.387283,3.2851646,7.9137306,4.945953,2
0,0,1.8092453,0,0,0,0,0,0,0,2.3149724,0.6765236,0,0,3.490207,3.3560712,8.107986,5.042481,2
0,0,1.6365486,0,0,0,0,0,0,0,2.131253,0.5988495,0,0,3.0987778,2.9997673,7.1706862,4.472363,2
0,0,1.3691789,0,0,0,0,0,0,0,1.6269879,0.5909081,0,0,3.3455513,3.1736066,7.669292,4.7240324,2
0,0,0.9897279,0,0,0,0,0,0,0,1.0062288,0.50861263,0,0,3.2001395,3.0283284,0,4.428884,2
0,0,1.0856054,0,0,0,0,0,0,0,1.1920146,0.51999307,0,0,3.1430671,2.9817185,0,4.3781343,2
0,0,1.6757728,0,0,0,0,0,0,0,2.1888788,0.60647213,0,0,3.1380246,3.0319092,0,4.5332956,2
0,0,1.5070648,0,0,0,0,0,0,0,1.9029814,0.57773376,0,0,3.132618,3.0105176,0,4.4750247,2
0,0,1.3905803,0,0,0,0,0,0,0,1.6517559,0.5984831,0,0,3.4101574,3.220262,0,4.809236,2
0,0,1.6564475,0,0,0,0,0,0,0,2.1571646,0.600239,0,0,3.1049535,3.0104597,0,4.4856386,2
0,0,1.8770946,0,0,0,0,0,0,0,2.5344381,0.6253032,0,0,3.0555522,2.9961452,0,4.4829006,2
0,0,2.0478413,0,0,0,0,0,0,0,2.760429,0.69344604,0,0,3.329485,3.2438157,0,4.8997555,2
0,0,1.88563,0,0,0,0,0,0,0,2.52401,0.64086926,0,0,3.1589391,3.0837297,0,4.622957,2
0,0,1.3488601,0,0,0,0,0,0,0,1.6530185,0.5504822,0,0,3.0830321,2.9528985,0,4.36828,2
0,0,1.4875329,0,0,0,0,0,0,0,2.0132835,0.4849558,0,0,2.513538,2.4906344,0,3.6443136,2
0,0,1.418211,0,0,0,0,0,0,0,1.8739676,0.49566346,0,0,2.6286736,2.5807223,0,3.7820148,2
0,0,1.5432748,0,0,0,0,0,0,0,1.9378083,0.6053689,0,0,3.256613,3.1207776,0,4.657442,2
0,0,1.6418309,0,0,0,0,0,0,0,2.2128608,0.54858124,0,0,2.7894025,2.73398,0,4.055511,2
0,0,1.6745938,0,0,0,0,0,0,0,2.388583,0.47939044,0,0,2.2896943,2.3108819,0,3.3896244,2
0,0,1.5861119,0,0,0,0,0,0,0,2.0492263,0.5864139,0,0,3.0893116,2.9827304,0,4.442258,2
0,0,1.4145963,0,0,0,0,0,0,0,1.6580908,0.6205975,0,0,3.5262604,3.329567,0,4.976796,2
0,0,1.5485722,0,0,0,0,0,0,0,1.8883579,0.6302458,0,0,3.467127,3.3003738,0,4.9351845,2
0,0,0.8997722,0,0,0,0,0,0,0,0.86320484,0.48113948,0,0,3.106049,2.939153,0,4.273944,2
0,0,1.5542375,0,0,0,0,0,0,0,1.8767123,0.65135175,0,0,3.5575943,3.3847396,0,5.0657363,2
0,0,1.682574,0,0,0,0,0,0,0,2.1945872,0.6110176,0,0,3.1607585,3.0527818,0,4.567028,2
0,0,1.8308414,0,0,0,0,0,0,0,2.4482954,0.6354324,0,0,3.1237133,3.0492609,0,4.568822,2
0,0,1.5561461,0,0,0,0,0,0,0,2.0286827,0.5523603,0,0,2.925191,2.8427646,0,4.209684,2
0,0,1.4029031,0,0,0,0,0,0,0,1.7687339,0.54911566,0,0,3.0607975,2.911349,0,4.339089,2
0,0,1.5316036,0,0,0,0,0,0,0,1.8390105,0.6435566,0,0,3.5781524,3.3843613,0,5.0733843,2
0,0,1.5891274,0,0,0,0,0,0,0,2.0743024,0.5759853,0,0,3.0472589,2.9298158,0,4.3758974,2
0,0,0.93596095,0,0,0,0,0,0,0,1.1286155,0.379449,0,0,2.3618293,2.3014917,0,3.2877417,2
0,0,1.8879455,0,0,0,0,0,0,0,2.613544,0.58661467,0,0,2.8144333,2.7826684,0,4.149256,2
0,0,2.2539158,0,0,0,0,0,0,0,3.347746,0.6474547,0,0,2.4664755,2.5628686,0,3.8789675,2
0,0,1.9401325,0,0,0,0,0,0,0,2.6279235,0.6926779,0,0,3.316859,3.2001727,0,4.8761635,2
0,0,1.4995241,0,0,0,0,0,0,0,1.8451246,0.6599134,0,0,3.5978203,3.3585799,0,5.111365,2
0,0,1.6642652,0,0,0,0,0,0,0,2.132678,0.667105,0,0,3.389074,3.2557647,0,4.9149666,2
0,0,1.4396073,0,0,0,0,0,0,0,1.9997174,0.52599174,0,0,2.491757,2.4683306,0,3.6674564,2
0,0,1.7546788,0,0,0,0,0,0,0,2.4581635,0.6007797,0,0,2.60459,2.6570885,0,3.94656,2
0,0,1.8780926,0,0,0,0,0,0,0,2.6970365,0.6054191,0,0,2.509617,2.5806794,0,3.8517854,2
0,0,1.6978807,0,0,0,0,0,0,0,2.4545393,0.55782866,0,0,2.4868155,2.4632483,0,3.7179236,2
0,0,1.8903223,0,0,0,0,0,0,0,2.61911,0.6598988,0,0,3.0540574,2.9773543,0,4.5310516,2
0,0,1.7445796,0,0,0,0,0,0,0,2.372961,0.63652897,0,0,2.9529908,2.9204109,0,4.387963,2
0,0,1.6312703,0,0,0,0,0,0,0,2.1249003,0.6414531,0,0,3.1740725,3.0878341,0,4.6368866,2
0,0,1.3553838,0,0,0,0,0,0,0,1.628626,0.62529755,0,0,3.393799,3.2176206,0,4.8387737,2
0,0,0.89368445,0,0,0,0,0,0,0,1.0928208,0.4369408,0,0,2.305078,2.3208003,0,3.3240151,2
0,0,1.0034664,0,0,0,0,0,0,0,1.2614454,0.47348315,0,0,2.635427,2.507401,0,3.7205997,2
0,0,1.6818423,0,0,0,0,0,0,0,2.166299,0.6751465,0,0,3.3414116,3.241102,0,4.8823757,2
0,0,1.4706633,0,0,0,0,0,0,0,1.922154,0.5974847,0,0,3.0434988,2.9217448,0,4.4001646,2
0,0,1.3997813,0,0,0,0,0,0,0,1.6270158,0.66903806,0,0,3.6254745,3.444693,0,5.177938,2
0,0,1.6045818,0,0,0,0,0,0,0,2.1962266,0.59020025,0,0,2.822497,2.7580101,0,4.149712,2
0,0,1.8384064,0,0,0,0,0,0,0,2.5602622,0.63087195,0,0,2.7323806,2.7822623,0,4.1465063,2
0,0,2.010981,0,0,0,0,0,0,0,2.788237,0.69253194,0,0,3.1389427,3.078885,0,4.6900105,2
0,0,1.8287568,0,0,0,0,0,0,0,2.5671282,0.6274423,0,0,2.815028,2.7887738,0,4.21398,2
0,0,1.3302511,0,0,0,0,0,0,0,1.6565678,0.58577067,0,0,3.1015255,2.97482,0,4.4477444,2
0,0,1.4444358,0,0,0,0,0,0,0,2.028491,0.5221028,0,0,2.4184003,2.4115884,0,3.5809543,2
0,0,1.3759847,0,0,0,0,0,0,0,1.8930411,0.5222221,0,0,2.5821679,2.506964,0,3.7521956,2
0,0,1.5313712,0,0,0,0,0,0,0,1.9381797,0.64002,0,0,3.165734,3.1118417,0,4.634319,2
0,0,1.6392522,0,0,0,0,0,0,0,2.1905017,0.62747943,0,0,3.0354843,2.9571621,0,4.452394,2
0,0,1.6901735,0,0,0,0,0,0,0,2.3389027,0.60221696,0,0,2.9304245,2.8100672,0,4.274542,2
0,0,1.5968442,0,0,0,0,0,0,0,2.0230868,0.65761685,0,0,3.2700098,3.1973364,0,4.7778335,2
0,0,1.3835337,0,0,0,0,0,0,0,1.6757517,0.63795686,0,0,3.410197,3.2382,0,4.8787127,2
0,0,1.4894545,0,0,0,0,0,0,0,1.933236,0.6160415,0,0,3.091278,2.9857562,0,4.491052,2
0,0,0.8093868,0,0,0,0,0,0,0,0.9061514,0.45446497,0,0,2.5799966,2.5107687,0,3.6453834,2
0,0,1.5011785,0,0,0,0,0,0,0,1.925807,0.6183004,0,0,3.0084777,2.982122,0,4.4242964,2
0,0,1.6725005,0,0,0,0,0,0,0,2.186777,0.664073,0,0,3.3144398,3.1789951,0,4.8218575,2
0,0,1.7932816,0,0,0,0,0,0,0,2.4753294,0.6368843,0,0,2.9804406,2.9060824,0,4.4088516,2
0,0,1.4786396,0,0,0,0,0,0,0,2.0893922,0.521131,0,0,2.3546844,2.3774889,0,3.5181057,2
0,0,1.4481128,0,0,0,0,0,0,0,1.7000662,0.68220735,0,0,3.873713,3.5671122,0,5.451976,2
0,0,1.481104,0,0,0,0,0,0,0,1.8850092,0.61494315,0,0,3.0521083,3.004343,0,4.465389,2
0,0,1.5937195,0,0,0,0,0,0,0,2.052631,0.6442061,0,0,3.3423421,3.1729023,0,4.814552,2
0,0,0.91211575,0,0,0,0,0,0,0,1.1228175,0.4435994,0,0,2.5192444,2.4149864,0,3.544387,2
0,0,1.8866204,0,0,0,0,0,0,0,2.5919342,0.66203713,0,0,3.1988595,3.0606081,0,4.68143,2
0,0,2.3106818,0,0,0,0,0,0,0,3.25255,0.7575157,0,0,3.8385339,3.4369943,0,5.428186,2
0,0,1.8587171,0,0,0,0,0,0,0,2.6899745,0.65942204,0,0,2.070481,2.4419599,0,3.4911966,2
0,0,1.4020604,0,0,0,0,0,0,0,1.9258244,0.5998369,0,0,2.2613919,2.482898,0,3.572002,2
0,0,1.6271163,0,0,0,0,0,0,0,2.142067,0.68545675,0,0,2.9211032,3.0045052,0,4.4181643,2
0,0,1.405853,0,0,0,0,0,0,0,2.0078733,0.54828095,0,0,2.086452,2.2574906,0,3.2515187,2
0,0,1.716342,0,0,0,0,0,0,0,2.4638183,0.6303229,0,0,2.294524,2.4865007,0,3.6253402,2
0,0,1.9143294,0,0,0,0,0,0,0,2.6215696,0.70405596,0,0,3.5010378,3.2315776,0,4.9902368,2
0,0,1.7554038,0,0,0,0,0,0,0,2.3656926,0.6595187,0,0,3.6291168,3.2308283,0,5.035522,2
0,0,1.897751,0,0,0,0,0,0,0,2.5818734,0.71033907,0,0,3.5418751,3.2759864,0,5.064747,2
0,0,1.7552882,0,0,0,0,0,0,0,2.3268473,0.70409256,0,0,3.5065374,3.281244,0,5.017838,2
0,0,1.620127,0,0,0,0,0,0,0,2.104335,0.69159204,0,0,3.1048517,3.1126451,0,4.6107817,2
0,0,1.3231882,0,0,0,0,0,0,0,1.6325345,0.6422111,0,0,3.1902506,3.084839,0,4.5996985,2
0,0,0.95768255,0,0,0,0,0,0,0,1.0065213,0.5678988,0,0,3.293038,3.059863,0,4.5334187,2
0,0,1.0457947,0,0,0,0,0,0,0,1.1889805,0.5608192,0,0,3.5208557,3.1105738,0,4.747802,2
0,0,1.620591,0,0,0,0,0,0,0,2.199119,0.6722599,0,0,2.6316974,2.8000305,0,4.0873194,2
0,0,1.4422921,0,0,0,0,0,0,0,1.9240469,0.61515224,0,0,2.904586,2.8258862,0,4.233015,2
0,0,1.3142914,0,0,0,0,0,0,0,1.6850128,0.6378146,0,0,2.6908803,2.8090088,0,4.0861177,2
