area1,area2,area3,area4,Label
2.081539,5.963317,2.4253278,5.4939218,1
2.017321,5.434278,2.211422,5.2073684,1
1.9390833,4.3166294,1.8752121,4.7241254,1
2.113766,6.154454,2.5942004,5.6624537,1
1.8407705,5.0894623,2.39391,5.464621,1
1.9050701,6.035668,2.7682636,5.9495893,1
1.7944589,4.475558,2.145398,5.1594667,1
1.8478434,4.7084136,2.2008002,5.2152596,1
1.9500849,3.693374,0.53052396,4.587986,1
1.9782405,4.201903,0.525712,4.8521743,1
2.0374777,4.1547513,0.6191609,4.7582026,1
2.0916393,4.821679,0.7611039,5.0808344,1
1.9835582,3.4485936,0.63414615,4.394919,1
2.04424,4.206617,0.7169764,4.7623487,1
2.252529,7.013285,1.0832196,6.16569,1
2.1719897,5.9861016,0.7226912,5.672904,1
2.0274045,5.103722,0.71804935,5.303244,1
2.11405,6.091061,0.8555353,5.802721,1
2.0649567,5.921071,0.630547,5.7812233,1
1.9860284,4.940179,0.5026673,5.3074102,1
1.9133158,4.532388,0.3576443,5.1662436,1
2.026987,5.440737,0.67967206,5.548603,1
1.9986641,4.6090097,0.48186788,5.0872693,1
2.0641732,4.976611,0.73731786,5.2026377,1
2.1507108,5.5343843,0.86196506,5.4404707,1
1.9936488,4.0266967,0.62661594,4.729812,1
1.9756646,4.4825215,0.6846288,5.006782,1
2.2903492,7.550482,1.0191256,6.4494405,1
2.1845567,6.960106,0.8276786,6.2257733,1
2.0475252,5.50985,0.52820015,5.530647,1
1.9225624,4.1698484,0.4179801,4.8873005,1
2.085256,6.507538,0.5808997,6.0873733,1
2.0198514,5.121743,0.5176893,5.35109,1
2.0184355,5.5215054,0.5382392,5.5983896,1
1.862174,4.4695506,0.38691106,5.176247,1
1.893156,5.4075823,0.41896257,5.679904,1
1.8058891,3.7541947,0.402877,4.8285794,1
1.9339128,4.817788,0.3913071,5.2934475,1
1.9549243,5.1710725,0.53081614,5.457966,1
2.083753,5.780869,0.64319307,5.647671,1
2.0964782,5.4706993,0.84148735,5.4386425,1
2.023308,4.6145577,0.7321649,5.021001,1
2.1142077,5.8307734,0.69427437,5.642822,1
1.9243548,4.2417803,0.54676056,4.9197736,1
2.03251,5.6614556,0.547437,5.6349483,1
2.026922,5.03179,0.60376626,5.261989,1
1.9510126,4.4063244,0.5741742,4.991885,1
1.5001918,4.375284,1.6252531,4.7948527,1
1.5479126,4.5676546,1.6640007,4.870481,1
1.6055357,4.836348,1.735024,5.009417,1
1.8032783,4.7096753,1.6299875,5.0850806,1
1.5031096,4.3129616,1.6288862,4.6480894,1
1.5602094,5.4193454,1.8879101,5.141045,1
1.6937971,7.103738,2.228078,5.9518704,1
1.6105615,6.176163,2.053124,5.5161686,1
1.8660178,4.810797,1.6445751,5.1517644,1
1.8605239,4.9149857,1.6859524,5.172663,1
1.7482566,5.6187205,1.9418792,5.4521937,1
1.7827418,4.287589,1.6561947,4.9644823,1
1.4352093,5.161613,2.004051,5.1993794,1
1.580157,5.924587,2.122382,5.535278,1
1.48562,5.878713,2.1451325,5.3753057,1
1.5085578,6.100991,2.1394918,5.3780503,1
1.6922456,4.8807774,1.6948462,5.147783,1
1.6140801,3.9219613,1.5450625,4.7829456,1
1.7149642,4.087406,1.5435963,4.895521,1
1.649099,7.260736,2.3132234,6.0629044,1
1.6729289,6.693863,2.1563246,5.8156543,1
1.7757878,5.245747,1.8151208,5.316374,1
1.3416966,5.9509344,2.1230173,5.353522,1
1.5632355,6.69276,2.2488728,5.8472743,1
1.6072823,5.695658,1.9901276,5.377439,1
1.542805,6.332006,2.1874683,5.6522746,1
1.6114806,5.016565,1.8840245,5.2122345,1
1.5342636,5.6198525,2.088111,5.4846377,1
1.4386417,4.3120155,1.7213488,4.8003397,1
1.4566482,5.7484927,2.0436196,5.364279,1
1.7358602,5.009421,1.7293912,5.2238812,1
1.697981,6.233288,2.0249484,5.6129174,1
1.788588,4.947886,1.694305,5.071937,1
1.5936058,5.0694895,1.8053782,4.993528,1
1.5863305,6.080537,2.0996494,5.657973,1
1.2290167,5.628065,2.1535583,5.4035916,1
1.4492304,5.1341934,1.9655507,5.3971615,1
1.503531,5.643843,2.0849729,5.4862247,1
1.6778424,4.0344095,1.5559182,4.905822,1
1.7541234,4.199464,2.3910203,2.2095096,1
1.2693496,5.248818,1.0895222,2.3910203,1
0.877694,5.0702167,0.7755438,1.0895222,1
1.6748947,4.0969872,1.8889987,0.7755438,1
1.0074993,6.073542,1.4487765,1.8889987,1
2.3592374,7.39951,2.308181,1.4487765,1
2.9709322,6.420897,1.9123437,2.308181,1
1.072532,5.2013726,0.96157056,1.9123437,1
3.2622561,4.3223414,1.8274877,0.96157056,1
2.3361335,5.670629,1.9283004,1.8274877,1
2.546615,4.316234,0.73346215,1.9283004,1
2.1980226,5.1759143,1.9788575,0.73346215,1
1.3797414,6.054746,2.1593225,1.9788575,1
1.8966415,6.71275,1.4326094,2.1593225,1
2.4836793,6.651489,1.7318192,1.4326094,1
2.45172,4.21442,2.2914424,1.7318192,1
1.4644659,3.6217504,1.8945014,2.2914424,1
0.98990107,3.6445937,2.3392491,1.8945014,1
3.3748264,7.194548,2.9454365,2.3392491,1
3.1291907,6.521406,3.004362,2.9454365,1
2.4407365,5.514391,2.1243982,3.004362,1
1.3477505,6.680378,3.2899387,2.1243982,1
2.716714,6.915611,3.4849277,3.2899387,1
1.8431587,5.847059,2.9815862,3.4849277,1
1.4869298,6.58039,3.158282,2.9815862,1
1.5504146,5.821386,1.3623648,3.158282,1
2.7471104,5.932849,2.122583,1.3623648,1
1.6363858,3.77403,2.9997246,2.122583,1
1.2070335,5.64174,3.2737257,2.9997246,1
0.5779992,4.707859,2.6715214,3.2737257,1
0.7056886,6.464674,2.5792298,2.6715214,1
2.3864715,4.387191,2.1416316,2.5792298,1
2.6722069,5.0610366,1.9194305,2.1416316,1
1.2297165,6.012068,3.0872471,1.9194305,1
0.82078743,6.042486,3.0362573,3.0872471,1
2.6677244,4.7578773,2.8771706,3.0362573,1
1.7436935,6.19901,2.29204,2.8771706,1
0.6506076,3.4377685,2.6888452,2.29204,1
0.00999707,4.632468,1.6461421,2.6888452,1
0.014230892,4.901521,1.7531879,1.6461421,1
0.048721656,4.449708,1.6090052,1.7531879,1
0.04996626,4.5817657,1.6405344,1.6090052,1
0.09472343,4.4828243,1.6458027,1.6405344,1
0.08924493,4.9670076,1.7784812,1.6458027,1
0.025103703,7.166462,2.369421,1.7784812,1
0.040188566,6.018681,2.0475404,2.369421,1
0.06391606,4.565597,1.6538094,2.0475404,1
0.036193296,5.475154,1.9617369,1.6538094,1
0.005532607,5.7771726,2.08251,1.9617369,1
0.053533867,4.3946724,1.6718938,2.08251,1
0,5.4042315,1.9993382,1.6718938,1
0.024092555,6.169942,2.1778474,1.9993382,1
0.068665296,5.325325,1.9071102,2.1778474,1
0.049292192,5.7105074,2.0070481,1.9071102,1
0,5.6052704,1.9123034,2.0070481,1
0,4.111238,1.6124086,1.9123034,1
0,4.485878,1.7449251,1.6124086,1
0,7.613521,2.5705667,1.7449251,1
0,6.965813,2.398582,2.5705667,1
0,4.92653,1.8262078,2.398582,1
0,5.6047387,2.0385513,1.8262078,1
0,6.765695,2.3997118,2.0385513,1
0,5.664964,2.0518994,2.3997118,1
0,6.371786,2.2633107,2.0518994,1
0,4.486738,1.7768309,2.2633107,1
0,5.676635,2.1538682,1.7768309,1
0,4.9428387,1.913301,2.1538682,1
0,6.104883,2.2034545,1.913301,1
0,5.399019,2.0141168,2.2034545,1
0,6.172468,2.1732554,2.0141168,1
0,5.32761,1.9387717,2.1732554,1
0,4.884405,1.816549,1.9387717,1
0,6.308961,2.290181,1.816549,1
0,5.7185555,2.2018661,2.290181,1
0,5.983231,2.3278043,2.2018661,1
0,5.225957,2.0374475,2.3278043,1
0,4.5509725,1.8173525,2.0374475,1
3.3744152,2.331334,1.4693034,1.8173525,1
3.4625463,2.4864473,1.5002091,1.4693034,1
3.0816796,1.8402202,1.3038133,1.5002091,1
2.9782715,1.7083848,1.2792232,1.3038133,1
3.3780336,2.3051667,1.4029007,1.2792232,1
3.3258574,2.218217,1.3676883,1.4029007,1
3.990659,3.350715,1.8185613,1.3676883,1
3.68239,2.8369985,1.6105177,1.8185613,1
2.859674,1.6985466,1.2304537,1.6105177,1
3.4973834,2.540682,1.4521201,1.2304537,1
3.556596,2.6434283,1.491874,1.4521201,1
3.0035863,1.8862772,1.2132726,1.491874,1
3.6726794,2.8260574,1.4944642,1.2132726,1
3.8013341,3.0422406,1.569305,1.4944642,1
3.4839962,2.5310183,1.3724563,1.569305,1
3.6746843,2.8196282,1.4744662,1.3724563,1
3.6068463,2.711269,1.740885,1.4744662,1
2.800386,1.785775,1.5766335,1.740885,1
2.9249818,1.921881,1.6284937,1.5766335,1
4.1843557,3.7166786,2.0768454,1.6284937,1
3.9804413,3.374384,1.8943017,2.0768454,1
2.9784524,1.9109085,1.4682496,1.8943017,1
3.644414,2.8146996,1.705949,1.4682496,1
3.917321,3.2700353,1.8787034,1.705949,1
3.5608294,2.6674066,1.5811557,1.8787034,1
3.8346276,3.106028,1.6874502,1.5811557,1
2.9529297,1.8442943,1.3356259,1.6874502,1
3.6254556,2.772953,1.5720365,1.3356259,1
3.6266582,2.7699122,1.573953,1.5720365,1
3.899246,3.219877,1.7588475,1.573953,1
3.4534812,2.482712,1.4873877,1.7588475,1
3.6450152,2.7891407,1.5776968,1.4873877,1
3.4737856,2.507702,1.4215909,1.5776968,1
3.3792226,2.3501177,1.3577731,1.4215909,1
3.7267346,2.96285,1.8381283,1.3577731,1
3.721303,2.950498,1.9056468,1.8381283,1
3.7785592,3.0410933,2.034987,1.9056468,1
3.142112,2.2213216,1.7539072,2.034987,1
2.980349,1.9997456,1.6644951,1.7539072,1
1.6528112,4.1961756,2.2488818,1.6644951,1
1.8177749,4.6067266,2.2192163,2.2488818,1
1.4422561,3.627272,2.1452446,2.2192163,1
1.6108304,4.24466,2.3097339,2.1452446,1
1.6462917,3.973108,1.9630909,2.3097339,1
1.7028459,4.182009,2.0187678,1.9630909,1
2.533228,7.156676,2.7803168,2.0187678,1
2.0820966,5.501095,2.3391864,2.7803168,1
1.7435182,4.2792044,1.941988,2.3391864,1
2.1551485,5.809712,2.2692757,1.941988,1
2.14032,5.743241,2.2278254,2.2692757,1
1.7128222,4.2401342,1.6992419,2.2278254,1
1.9506044,5.0868053,1.9315071,1.6992419,1
2.245762,6.1952,2.2201612,1.9315071,1
1.7747158,4.466197,1.7518997,2.2201612,1
1.9099599,4.9768147,1.9108844,1.7518997,1
2.024513,5.826825,2.802312,1.9108844,1
1.4806445,3.736493,2.2678075,2.802312,1
1.7210093,4.470264,2.4365525,2.2678075,1
2.650431,7.759057,3.1120715,2.4365525,1
2.4914947,7.017039,2.8025804,3.1120715,1
1.7853997,4.4420204,2.1632295,2.8025804,1
1.8577027,4.7322598,2.287426,2.1632295,1
2.336918,6.498699,2.7276506,2.287426,1
2.0420425,5.322354,2.2641714,2.7276506,1
2.2497346,6.156232,2.3964567,2.2641714,1
1.5728257,3.5766444,1.7456226,2.3964567,1
2.0116422,5.19082,2.1551712,1.7456226,1
1.886154,4.723508,2.0511699,2.1551712,1
2.2032118,5.9019976,2.3867135,2.0511699,1
2.0965204,5.543506,2.4185994,2.3867135,1
2.2445655,6.059016,2.459814,2.4185994,1
2.0767996,5.456081,2.1855373,2.459814,1
1.7475035,4.246641,1.8632708,2.1855373,1
2.2718816,6.283658,2.7293842,1.8632708,1
1.9011071,5.0959578,2.6335187,2.7293842,1
2.16512,6.1924,2.9997277,2.6335187,1
1.7217218,4.4077654,2.377427,2.9997277,1
1.8052456,4.657932,2.4141107,2.377427,1
1.6577384,3.582905,0.5609486,2.4141107,1
1.7791704,4.104508,0.58126014,0.5609486,1
1.8294713,4.111284,0.45006698,0.58126014,1
2.003821,4.827507,0.5576623,0.45006698,1
1.6443849,3.358432,0.5148207,0.5576623,1
1.8442726,4.1642857,0.55309016,0.5148207,1
2.5745292,7.132701,0.85558754,0.55309016,1
2.312528,6.015227,0.53763634,0.85558754,1
1.9889023,5.060676,0.7928435,0.53763634,1
2.2447147,6.133304,0.8635543,0.7928435,1
2.1491969,5.939398,0.7368251,0.8635543,1
1.8886364,4.90736,0.64312273,0.7368251,1
1.7318801,4.4811993,0.58388865,0.64312273,1
2.0175784,5.452227,0.7993398,0.58388865,1
1.8612988,4.552656,0.52678686,0.7993398,1
2.0083861,4.956699,0.6721625,0.52678686,1
2.1961892,5.5836525,0.63619214,0.6721625,1
1.7601815,3.957162,0.575203,0.63619214,1
1.8134944,4.414409,0.7906492,0.575203,1
2.7042773,7.69453,0.783024,0.7906492,1
2.480847,7.028132,0.80566126,0.783024,1
2.0810356,5.462264,0.6256992,0.80566126,1
1.7073884,4.0323157,0.6396234,0.6256992,1
2.278267,6.515572,0.76507616,0.6396234,1
1.9739764,5.0726876,0.61468685,0.76507616,1
2.0286405,5.499006,0.7122767,0.61468685,1
1.6481452,4.386199,0.79744875,0.7122767,1
1.8734514,5.4410863,0.68498904,0.79744875,1
1.457388,3.635529,0.8620922,0.68498904,1
1.8089788,4.750615,0.6581909,0.8620922,1
1.8911932,5.114778,0.8317362,0.6581909,1
2.167969,5.7656584,0.6865501,0.8317362,1
2.1319432,5.467281,0.79117244,0.6865501,1
1.903124,4.5550203,0.7314134,0.79117244,1
2.2116406,5.833677,0.6542941,0.7314134,1
1.7154422,4.1207805,0.7781038,0.6542941,1
2.0793655,5.6067004,0.74143344,0.7781038,1
1.9757015,4.969611,0.6680048,0.74143344,1
1.7749702,4.309196,0.7490184,0.6680048,1
1.4405957,4.491823,1.5424718,0.7490184,1
1.5266262,4.676665,1.565142,1.5424718,1
1.6128056,4.977189,1.5988114,1.565142,1
1.748458,4.8635564,1.4742972,1.5988114,1
1.448553,4.363718,1.5202234,1.4742972,1
1.7072417,5.537575,1.7479936,1.5202234,1
2.1448321,7.335817,2.0427856,1.7479936,1
1.895596,6.349917,1.8996634,2.0427856,1
1.833584,4.973233,1.4991603,1.8996634,1
1.8698204,5.0857596,1.5118301,1.4991603,1
1.9285046,5.8574104,1.7539886,1.5118301,1
1.7172047,4.426892,1.5379682,1.7539886,1
1.6175656,5.351052,1.8908563,1.5379682,1
1.8816733,6.145889,1.9556546,1.8908563,1
1.7832031,6.063923,1.9833086,1.9556546,1
1.8314306,6.26155,1.9755774,1.9833086,1
1.6952549,5.0668807,1.5535332,1.9755774,1
1.4675388,4.065661,1.4449655,1.5535332,1
1.5877892,4.245886,1.4292706,1.4449655,1
2.152676,7.536459,2.1151776,1.4292706,1
2.0566053,6.926396,1.9804735,2.1151776,1
1.8588004,5.4261594,1.6583024,1.9804735,1
1.6517015,6.140269,1.9934411,1.6583024,1
1.980847,6.98958,2.0592914,1.9934411,1
1.8268963,5.9009924,1.8163044,2.0592914,1
1.9079794,6.587435,2.0010214,1.8163044,1
1.698936,5.28028,1.7375244,2.0010214,1
1.7731465,5.934988,1.9292994,1.7375244,1
1.426272,4.5123534,1.618879,1.9292994,1
1.7111084,6.007037,1.8757318,1.618879,1
1.7740415,5.2151833,1.5850089,1.8757318,1
1.9814086,6.431545,1.8613976,1.5850089,1
1.8140577,5.0499773,1.540178,1.8613976,1
1.677537,5.15806,1.6742711,1.540178,1
1.8858416,6.339369,1.91222,1.6742711,1
1.5190715,5.8937087,2.0108328,1.91222,1
1.6204389,5.4161086,1.8055018,2.0108328,1
1.7451458,5.90317,1.9115486,1.8055018,1
1.554917,4.2044606,1.4385395,1.9115486,1
6.4599619,1.2299261,0.76868916,0.7312784,0
7.1049979,0.7932306,0.5658363,0.582664,0
5.8883559,1.5539311,0.8215711,0.8399161,0
5.4707599,1.7014036,1.0381556,0.88362813,0
5.0659319,1.1525003,0.4363,0.48752573,0
6.2613399,0.15204628,0.35351703,0.57439077,0
6.1546719,1.6423775,0.72598684,0.64903724,0
5.8077729,0.26784754,0.82936907,0.81627476,0
6.0194069,1.9566981,1.3869216,1.34955,0
6.1727479,1.2450068,0.38319984,0.50171876,0
6.9724229,0.3156573,0.9240109,1.5212053,0
5.6883157,1.4505688,0.55432177,0.8660648,0
5.2998499,1.2195406,1.06714,1.2814181,0
6.0730559,0.8565179,1.2183484,1.5093558,0
6.8549589,1.7708086,1.0296769,0.9763098,0
5.2732359,1.9563963,0.91442347,0.73917806,0
6.2515599,0.9412228,1.8480086,1.5731766,0
6.9453709,1.7008355,1.9118493,1.384568,0
6.0197189,1.9917976,1.4830805,0.7409259,0
5.6510599,2.1106775,1.3667822,0.74143744,0
6.9687439,0.22934304,1.5983884,1.304012,0
6.5868279,0.15929516,2.0402472,2.01174,0
7.2803824,0.7892429,1.6831696,1.7954252,0
5.6427669,2.1651561,0.49142632,0.32562956,0
5.6022549,1.8925552,1.3127087,1.1432811,0
6.4206579,0.7270042,1.0263208,1.2969633,0
7.2680099,0.83806443,0.6697329,0.9512296,0
5.3017214,1.1109682,0.6813017,0.7463459,0
5.3378623,1.9840897,0.57929385,0.53648925,0
6.8851769,2.0719202,1.2230256,1.0912087,0
6.1153869,1.3787613,1.4564929,1.3408012,0
5.9741499,0.28445145,0.47055236,0.59516656,0
6.0996399,0.37952182,1.2974998,1.3374746,0
4.9134333,0.47152308,0.8987119,0.9974017,0
6.6828899,0.8453419,0.20335707,0.27861348,0
6.1482169,1.2890979,1.3874292,1.2827265,0
5.9511169,0.41221994,0.15525982,0.55942416,0
6.5425969,0.98773426,1.3401544,1.7300748,0
3.5586393,1.2076389,1.1125141,1.2025548,0
3.5166872,1.2099271,1.0121944,1.1330615,0
3.7190518,1.2192426,1.0091343,1.1594422,0
3.4259493,1.1409476,1.0308554,1.1793929,0
3.0478902,1.1033404,0.9787986,1.1254919,0
2.51277,1.074372,0.91729844,1.0539984,0
3.0270104,1.1841146,0.9519712,1.0782429,0
3.4550214,1.2299757,1.0257542,1.0839652,0
2.7536688,1.2026491,0.92855465,0.9991709,0
3.4899788,1.2135428,1.0238444,1.1095177,0
3.2650652,1.1911083,0.97223127,1.1125065,0
3.9704065,1.1867006,1.0427511,1.2120961,0
2.9366627,1.1880195,0.98881423,1.0895467,0
3.0726132,1.1667445,1.0608399,1.1490586,0
3.369719,1.1900373,1.064582,1.1627907,0
4.031449,1.1780164,1.0953548,1.2452956,0
2.8238611,1.2076912,1.0277815,1.0863656,0
3.7572005,1.178453,1.0915948,1.2188866,0
4.1985207,1.1698698,1.0841497,1.2588089,0
3.145369,1.1707736,0.98527837,1.1111475,0
2.9254785,1.1481884,0.9597796,1.0883042,0
3.5300994,6.1556096,0.9974743,0.74025524,0
3.738621,6.144262,1.0661838,0.7374445,0
4.3288913,6.2647753,1.1446667,0.5769862,0
2.838551,5.991533,0.8844987,0.79920185,0
3.2721071,6.095914,1.032623,0.7290993,0
3.3990738,6.155825,0.9917762,0.6556146,0
3.9247344,6.246016,1.0711144,0.61920667,0
2.6615005,5.863776,0.84165347,0.83586335,0
2.8721821,6.0121694,0.9673095,0.86132026,0
3.880217,6.2020936,1.0804642,0.7368885,0
3.5324028,1.1787905,1.0389287,1.1670358,0
2.656117,1.1372033,0.89144063,1.0250891,0
3.061474,1.1298352,0.94493294,1.0957674,0
2.3923604,1.1267642,0.94245946,1.0310091,0
3.1736114,1.1930937,0.9278487,1.0684422,0
3.587041,1.175107,1.0369967,1.1754967,0
2.8343093,1.1330469,0.9228641,1.060045,0
3.9064803,1.2177495,1.0491648,1.1686423,0
3.5464609,1.22662,0.9718931,1.064274,0
3.5898623,1.2944853,1.1019548,1.1032714,0
3.7754195,1.2993661,1.101013,1.1131794,0
3.7838597,1.3021638,1.0731343,1.08757,0
2.946069,1.2578862,0.9776778,1.0309342,0
2.723037,1.2231282,0.99602556,1.0366861,0
3.0457418,1.2357945,1.0720944,1.0913342,0
3.5602214,1.29998,1.1596344,1.1293799,0
2.8071904,1.2236482,1.1184106,1.1079959,0
3.555289,1.3068064,1.1220855,1.107329,0
3.233728,1.275556,1.0238239,1.0582211,0
3.9843194,1.3004766,1.0774012,1.1049821,0
2.795744,1.201638,0.9572722,1.0488987,0
3.2622318,1.1978452,0.9672276,1.0653305,0
5.9989559,1.2569653,1.0093291,1.0153373,0
6.7844859,1.2858603,1.0565195,1.0289178,0
5.1507404,1.2443489,0.9264275,0.9603232,0
6.5331559,1.2508745,1.0580199,1.0334232,0
6.9522099,1.2093717,1.102376,1.0467268,0
5.8494189,1.1239227,1.02856,0.9963777,0
5.7228935,1.113504,1.0429584,1.0007999,0
6.3658469,1.123546,1.151854,1.0744334,0
6.8819059,1.1466246,1.1878893,1.0902817,0
7.4776239,1.2035887,1.2706432,1.1257361,0
5.3288659,1.1045204,1.0828489,1.0177021,0
6.4114959,1.1475906,1.1440828,1.0491403,0
6.1048979,1.128358,1.1649609,1.071588,0
6.7184789,1.1653771,1.194024,1.086689,0
4.9301079,1.0605613,1.0426862,1.0054471,0
5.3892782,1.1036114,1.013017,0.98366964,0
6.5441959,1.1753408,1.1024226,1.0342482,0
6.6696494,1.1586082,1.1827114,1.0714278,0
5.1920879,1.0606221,1.0766221,1.028374,0
5.9441489,1.0946769,1.1175828,1.0493954,0
5.2772386,1.0446132,1.0230671,0.99701846,0
5.6237142,1.1080521,1.1187005,1.0478748,0
6.7223309,1.1619334,1.2003886,1.0825863,0
5.3345564,1.0736957,1.0599328,1.0201225,0
6.5592649,1.1636466,1.1806991,1.0763772,0
4.0426572,6.097722,0,0.05790451,0
4.4123379,6.313834,0.14926791,0,0
4.7375305,6.280004,0.10070041,0,0
4.2301469,6.2818213,0.09372309,0,0
3.7540599,6.1911044,0.035421997,0,0
3.2867649,6.0307117,0.073100716,0,0
3.8508619,6.1705527,0.11434466,0,0
4.2997039,6.325679,0.2401824,0,0
3.5235493,6.067928,0.26827973,0,0
4.3445939,6.336547,0.21141583,0,0
4.3019383,6.2642574,0.11562839,0,0
4.8331659,6.2767105,0.06233254,0,0
3.7103532,6.077911,0,0.005651742,0
3.6101939,6.04517,0,0.07616046,0
3.9393019,6.0540643,0,0.06031421,0
4.9109569,6.209199,0,0,0
3.4778829,6.0123487,0,0.098139435,0
4.3355769,6.130002,0,0.003676564,0
5.0559839,6.250585,0,0,0
4.0838454,6.147835,0,0,0
3.8131902,6.1372495,0,0,0
4.4449229,6.1952024,0.039887756,0,0
4.4474129,6.2367983,0.049038082,0,0
5.1883815,6.3917403,0.15507838,0,0
3.7188609,6.155911,0.067412734,0,0
4.0273519,6.2436905,0.06016943,0,0
4.2224114,6.2530823,0.10151079,0,0
4.9500726,6.3348675,0.13879588,0,0
3.2779919,6.017722,0.03293118,0,0
3.6227343,6.1394134,0,0,0
4.9336489,6.2918644,0.047036916,0,0
4.3188093,6.2991166,0.12055817,0,0
3.5359652,6.086683,0.07428026,0,0
3.8596239,6.1711535,0.05712086,0,0
2.9900625,5.8987355,0,0.08649364,0
4.1888016,6.209585,0.086336106,0,0
4.3437264,6.305189,0.12072089,0,0
3.6592879,6.1245236,0.039569885,0,0
4.7119109,6.3561845,0.1541411,0,0
6.2877339,6.125092,3.4858634,1.3860315,0
6.3269879,6.1779633,2.774499,1.0336442,0
6.6298529,6.267222,3.007575,1.1200018,0
6.3778369,6.186938,2.8611612,1.0833354,0
5.6380909,6.0513015,2.8216586,1.0578343,0
5.3720634,6.0282025,2.6710155,0.9955125,0
5.7867515,6.118469,2.7210696,1.0061963,0
6.2046789,6.076477,2.5137088,0.9589683,0
5.4542309,6.000201,2.4122555,0.8994453,0
6.2018149,6.158523,2.800017,1.0481832,0
6.1429139,6.214691,2.9607685,1.083368,0
6.7122899,6.261806,3.2857013,1.2370008,0
5.7423613,6.1280656,3.1607587,1.1213374,0
5.9754449,6.149134,3.2459917,1.1709268,0
6.1066059,6.1622806,3.298352,1.1946521,0
6.8614509,6.2780223,3.349137,1.2692443,0
5.5503934,6.072013,3.1388068,1.1533835,0
6.4784889,6.2041006,3.3695898,1.2537674,0
6.9467649,6.2772207,3.4273784,1.3037529,0
6.1178649,6.2051463,3.0868628,1.1183105,0
5.9289809,6.17492,3.0589359,1.0974745,0
6.4452869,6.2557592,3.1430438,1.1599653,0
6.6287079,6.251757,3.22826,1.2200392,0
7.1746239,6.310322,3.1998851,1.237274,0
5.5347539,6.089929,2.889257,1.031971,0
6.2010779,6.185802,3.0493464,1.138667,0
6.0638779,6.170957,2.9997141,1.1035376,0
6.7510439,6.267627,3.0196412,1.1331768,0
5.1096514,5.9925013,2.7734437,0.9869629,0
5.5433019,6.065916,2.927283,1.0573645,0
6.6813639,6.2603292,3.247031,1.2196184,0
6.4543179,6.2141037,2.9228516,1.1043146,0
5.3867689,6.0654325,2.7032816,0.9783008,0
5.9575019,6.1797595,2.958148,1.074428,0
5.3332703,6.0799646,2.9036047,1.0162953,0
5.8768159,6.1720557,2.8873317,1.0417575,0
6.4553259,6.218224,2.9693184,1.123975,0
5.5291179,6.097068,2.809191,1.0066961,0
6.4391034,6.2127085,3.109286,1.1713598,0
6.3213959,0,3.3064108,3.2176595,0
6.4039659,0,3.0052278,2.9812112,0
6.5978309,0,3.107042,3.057502,0
6.3948769,0,3.0912557,3.0641012,0
5.9919569,0,3.0671284,3.0275996,0
5.3796849,0,2.870405,2.865119,0
5.7807169,0,2.9297664,2.9082263,0
6.3020394,0,2.894908,2.8958628,0
5.4013922,0,2.753044,2.7641284,0
6.2960969,0,2.926603,2.9351592,0
6.0734559,0,3.0031726,2.9879704,0
6.7766709,0,3.1904986,3.1321921,0
5.7064655,0,3.092444,3.0244992,0
5.8592629,0,3.188542,3.1079137,0
6.1171739,0,3.2692509,3.165991,0
7.0127079,0,3.4510627,3.3407001,0
5.5994675,0,3.1378658,3.0500686,0
6.6005414,0,3.3785276,3.280033,0
7.1906474,0,3.4511418,3.3484025,0
6.0429609,0,3.1638005,3.0989969,0
5.8104356,0,3.08106,3.028647,0
6.3065019,0,3.1666367,3.0980632,0
6.5430434,0,3.192344,3.131992,0
7.2298779,0,3.1599164,3.1104853,0
5.6551073,0,2.95115,2.9241967,0
6.2246859,0,3.0996895,3.0678287,0
6.2147809,0,3.0336719,2.995911,0
6.8153249,0,3.0964975,3.0464056,0
5.3081086,0,2.8864615,2.8519228,0
5.7999889,0,3.055903,3.007077,0
6.8803159,0,3.275329,3.1967485,0
6.4211314,0,3.074461,3.0443358,0
5.4134066,0,2.8795593,2.8470771,0
5.8297127,0,3.0081599,2.9678504,0
5.0526727,0,2.873385,2.843458,0
5.9777179,0,3.0077977,2.9651792,0
6.4871609,0,3.0686822,3.039242,0
5.6124575,0,2.943975,2.9037225,0
6.6387329,0,3.0247838,3.0164478,0
6.8463929,1.4479215,0.7460966,0.4877136,0
7.6494769,0.90487224,0.6223382,0.55274737,0
6.4649719,1.9074599,0.8366641,0.82436,0
5.6097769,1.4691501,1.1332114,1.2450677,0
5.5284489,1.1896176,0.69078195,0.80499357,0
6.6650959,0.058929868,0.5420735,0.8132521,0
6.5622929,1.5182506,0.6677234,0.61924803,0
5.8526585,0.39156508,1.0650039,0.71076995,0
6.6438589,2.1121335,0.9385824,0.58674556,0
6.8354059,2.208647,0.44084653,0.35642692,0
7.5583879,0.85738254,0.9094373,1.2502911,0
6.1534819,1.6214157,0.6949003,0.91494757,0
6.0740639,1.0496209,1.1493869,1.526123,0
6.5196809,0.26984695,1.2091887,1.724555,0
7.1227744,1.5644552,1.1695418,1.4754782,0
5.6140616,2.0334094,1.0022023,1.1310651,0
7.0251399,0.51885486,1.5619162,1.8546072,0
7.5088769,1.3299176,1.6785481,1.5118734,0
6.3210275,2.1537724,1.5059352,0.88731873,0
6.2356059,1.9647709,1.3503044,0.8790538,0
7.2817499,0.21828714,1.6662978,1.3859357,0
